Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2018,Eastern Africa,AFE,Seychelles,SYC,Education outcomes,50,50,50,0,0,37.5,50,100,50,50,0,50,44.4
2018,Eastern Africa,AFE,Seychelles,SYC,Health facilities,100,100,100,0,0,75,0,100,0,50,0,30,50
2018,Eastern Africa,AFE,Seychelles,SYC,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Seychelles,SYC,Reproductive health,50,50,50,0,0,37.5,50,100,50,50,0,50,44.4
2018,Eastern Africa,AFE,Seychelles,SYC,Gender statistics ,50,50,50,0,0,37.5,100,100,100,50,0,70,55.6
2018,Eastern Africa,AFE,Seychelles,SYC,Crime & justice,50,50,50,0,0,37.5,50,100,50,50,0,50,44.4
2018,Eastern Africa,AFE,Seychelles,SYC,Poverty & income,100,50,0,0,0,37.5,0,100,50,50,0,40,38.9
2018,Eastern Africa,AFE,Seychelles,SYC,Social statistics subscore,61.1,55.6,50,5.6,0,43.1,27.8,88.9,33.3,50,0,40,41.4
2018,Eastern Africa,AFE,Seychelles,SYC,National accounts,50,50,50,0,0,37.5,50,100,0,100,0,50,44.4
2018,Eastern Africa,AFE,Seychelles,SYC,Labor ,100,100,50,0,0,62.5,0,100,0,100,0,40,50
2018,Eastern Africa,AFE,Seychelles,SYC,Price indexes,100,100,100,0,0,75,100,100,50,100,0,70,72.2
2018,Eastern Africa,AFE,Seychelles,SYC,Government finance,100,100,100,0,0,75,0,100,0,100,0,40,55.6
2018,Eastern Africa,AFE,Seychelles,SYC,Money & banking,100,100,100,0,0,100,50,100,50,50,50,60,75
2018,Eastern Africa,AFE,Seychelles,SYC,International trade,100,100,100,0,0,100,50,50,50,100,0,50,68.8
2018,Eastern Africa,AFE,Seychelles,SYC,Balance of payments,100,100,100,0,0,100,100,100,50,50,50,70,81.3
2018,Eastern Africa,AFE,Seychelles,SYC,Economic & financial statistics subscore,92.9,92.9,85.7,0,0,76,50,92.9,28.6,85.7,14.3,54.3,63.3
2018,Eastern Africa,AFE,Seychelles,SYC,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Seychelles,SYC,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Seychelles,SYC,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Seychelles,SYC,Pollution,50,0,0,0,0,12.5,100,100,100,50,0,70,44.4
2018,Eastern Africa,AFE,Seychelles,SYC,Built environment,100,0,0,0,0,25,0,100,100,50,0,50,38.9
2018,Eastern Africa,AFE,Seychelles,SYC,Environment subscore,30,0,0,0,0,7.5,20,40,40,20,0,24,16.7
2018,Eastern Africa,AFE,Seychelles,SYC,All Categories,61.3,49.5,45.2,2.2,0,40.9,32.6,73.9,34,51.9,4.8,39.4,40.1
2018,Eastern Africa,AFE,Somalia,SOM,Population & vital statistics,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Social statistics subscore,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,National accounts,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Labor ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Price indexes,50,50,0,0,0,25,100,100,0,50,100,70,50
2018,Eastern Africa,AFE,Somalia,SOM,Government finance,100,100,50,0,0,62.5,0,100,0,0,100,40,50
2018,Eastern Africa,AFE,Somalia,SOM,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,International trade,50,50,50,0,0,50,0,100,50,50,100,60,56.3
2018,Eastern Africa,AFE,Somalia,SOM,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Economic & financial statistics subscore,28.6,28.6,14.3,0,0,19.2,14.3,42.9,7.1,14.3,42.9,24.3,22.1
2018,Eastern Africa,AFE,Somalia,SOM,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,Environment subscore,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Somalia,SOM,All Categories,9.5,9.5,4.8,0,0,5.4,4.8,14.3,2.4,4.8,14.3,8.1,6.9
2018,Eastern Africa,AFE,South Sudan,SSD,Population & vital statistics,50,0,0,0,0,10,0,100,50,100,0,50,30
2018,Eastern Africa,AFE,South Sudan,SSD,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Health outcomes,50,0,0,50,0,20,50,100,50,50,0,50,35
2018,Eastern Africa,AFE,South Sudan,SSD,Reproductive health,100,0,0,50,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,South Sudan,SSD,Gender statistics ,50,0,0,50,0,20,0,100,50,50,0,40,30
2018,Eastern Africa,AFE,South Sudan,SSD,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Poverty & income,100,0,0,50,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,South Sudan,SSD,Social statistics subscore,38.9,0,0,22.2,0,12.2,5.6,55.6,27.8,33.3,0,24.4,18.3
2018,Eastern Africa,AFE,South Sudan,SSD,National accounts,50,50,50,0,0,37.5,0,100,0,50,0,30,33.3
2018,Eastern Africa,AFE,South Sudan,SSD,Labor ,50,0,0,50,0,20,100,100,100,50,0,70,45
2018,Eastern Africa,AFE,South Sudan,SSD,Price indexes,50,50,0,0,0,25,0,100,50,50,0,40,33.3
2018,Eastern Africa,AFE,South Sudan,SSD,Government finance,50,0,0,0,0,12.5,0,100,50,50,0,40,27.8
2018,Eastern Africa,AFE,South Sudan,SSD,Money & banking,50,0,0,0,0,16.7,0,100,50,50,0,40,31.3
2018,Eastern Africa,AFE,South Sudan,SSD,International trade,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Economic & financial statistics subscore,35.7,14.3,7.1,12.5,0,17.3,14.3,71.4,35.7,35.7,0,31.4,25.4
2018,Eastern Africa,AFE,South Sudan,SSD,Land use,50,0,50,50,50,40,0,100,50,50,0,40,40
2018,Eastern Africa,AFE,South Sudan,SSD,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,South Sudan,SSD,Built environment,100,0,0,100,0,40,100,100,50,50,0,60,50
2018,Eastern Africa,AFE,South Sudan,SSD,Environment subscore,30,0,10,30,25,18.2,20,40,20,20,0,20,19.1
2018,Eastern Africa,AFE,South Sudan,SSD,All Categories,34.9,4.8,5.7,23.1,6.5,15.7,13.3,55.7,27.8,29.7,0,25.3,20.8
2018,Eastern Africa,AFE,Tanzania,TZA,Population & vital statistics,50,0,0,50,50,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Tanzania,TZA,Education facilities,50,50,50,0,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Tanzania,TZA,Education outcomes,50,50,50,0,0,30,0,100,0,50,0,30,30
2018,Eastern Africa,AFE,Tanzania,TZA,Health facilities,100,50,50,0,0,40,0,100,50,50,0,40,40
2018,Eastern Africa,AFE,Tanzania,TZA,Health outcomes,50,0,0,0,0,10,0,100,50,50,0,40,25
2018,Eastern Africa,AFE,Tanzania,TZA,Reproductive health,100,50,50,50,50,60,0,100,50,50,0,40,50
2018,Eastern Africa,AFE,Tanzania,TZA,Gender statistics ,50,50,0,50,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Tanzania,TZA,Crime & justice,50,50,0,50,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Tanzania,TZA,Poverty & income,100,0,0,0,0,20,0,100,50,50,0,40,30
2018,Eastern Africa,AFE,Tanzania,TZA,Social statistics subscore,66.7,33.3,22.2,22.2,11.1,31.1,0,100,44.4,50,0,38.9,35
2018,Eastern Africa,AFE,Tanzania,TZA,National accounts,100,100,100,0,0,75,100,0,50,0,0,30,50
2018,Eastern Africa,AFE,Tanzania,TZA,Labor ,100,50,0,0,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Tanzania,TZA,Price indexes,100,100,50,0,0,62.5,50,100,0,50,0,40,50
2018,Eastern Africa,AFE,Tanzania,TZA,Government finance,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2018,Eastern Africa,AFE,Tanzania,TZA,Money & banking,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2018,Eastern Africa,AFE,Tanzania,TZA,International trade,50,50,50,0,0,50,0,100,0,50,0,30,37.5
2018,Eastern Africa,AFE,Tanzania,TZA,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Tanzania,TZA,Economic & financial statistics subscore,64.3,57.1,42.9,0,0,44.2,21.4,71.4,28.6,35.7,0,31.4,36.9
2018,Eastern Africa,AFE,Tanzania,TZA,Land use,100,50,50,50,0,50,0,100,50,50,0,40,45
2018,Eastern Africa,AFE,Tanzania,TZA,Resource use,100,100,50,0,0,62.5,0,100,50,50,0,40,50
2018,Eastern Africa,AFE,Tanzania,TZA,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Tanzania,TZA,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Tanzania,TZA,Built environment,100,0,0,100,0,40,50,100,50,50,0,50,45
2018,Eastern Africa,AFE,Tanzania,TZA,Environment subscore,60,30,20,30,0,31.8,10,60,30,30,0,26,28.7
2018,Eastern Africa,AFE,Tanzania,TZA,All Categories,63.7,40.2,28.4,20.3,7.2,35.1,10.5,77.1,34.3,38.6,0,32.1,33.5
2018,Eastern Africa,AFE,Uganda,UGA,Population & vital statistics,50,50,50,50,0,40,0,100,50,50,0,40,40
2018,Eastern Africa,AFE,Uganda,UGA,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Uganda,UGA,Education outcomes,50,50,50,0,0,30,0,100,0,100,0,40,35
2018,Eastern Africa,AFE,Uganda,UGA,Health facilities,100,50,50,0,0,40,0,100,50,100,0,50,45
2018,Eastern Africa,AFE,Uganda,UGA,Health outcomes,100,50,50,0,0,40,0,100,50,50,0,40,40
2018,Eastern Africa,AFE,Uganda,UGA,Reproductive health,100,50,50,0,0,40,0,100,50,100,0,50,45
2018,Eastern Africa,AFE,Uganda,UGA,Gender statistics ,100,50,0,0,0,30,0,100,50,100,0,50,40
2018,Eastern Africa,AFE,Uganda,UGA,Crime & justice,100,100,100,0,0,60,0,100,50,50,0,40,50
2018,Eastern Africa,AFE,Uganda,UGA,Poverty & income,100,50,50,0,0,40,0,100,0,50,0,30,35
2018,Eastern Africa,AFE,Uganda,UGA,Social statistics subscore,77.8,50,44.4,5.6,0,35.6,0,88.9,33.3,66.7,0,37.8,36.7
2018,Eastern Africa,AFE,Uganda,UGA,National accounts,50,50,50,0,0,37.5,100,50,50,50,0,50,44.4
2018,Eastern Africa,AFE,Uganda,UGA,Labor ,100,50,0,0,0,30,0,100,50,100,0,50,40
2018,Eastern Africa,AFE,Uganda,UGA,Price indexes,100,100,50,0,0,62.5,0,100,0,50,0,30,44.4
2018,Eastern Africa,AFE,Uganda,UGA,Government finance,100,100,100,0,0,75,100,100,50,50,0,60,66.7
2018,Eastern Africa,AFE,Uganda,UGA,Money & banking,100,100,100,0,0,100,100,100,50,50,50,70,81.3
2018,Eastern Africa,AFE,Uganda,UGA,International trade,100,100,100,0,0,100,100,100,50,100,50,80,87.5
2018,Eastern Africa,AFE,Uganda,UGA,Balance of payments,100,100,100,0,0,100,100,100,50,100,50,80,87.5
2018,Eastern Africa,AFE,Uganda,UGA,Economic & financial statistics subscore,92.9,85.7,71.4,0,0,67.3,71.4,92.9,42.9,71.4,21.4,60,63.1
2018,Eastern Africa,AFE,Uganda,UGA,Land use,50,50,50,0,0,30,0,100,50,100,0,50,40
2018,Eastern Africa,AFE,Uganda,UGA,Resource use,100,50,50,0,0,50,50,100,50,50,0,50,50
2018,Eastern Africa,AFE,Uganda,UGA,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Uganda,UGA,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Uganda,UGA,Built environment,100,50,50,0,0,40,0,100,50,100,0,50,45
2018,Eastern Africa,AFE,Uganda,UGA,Environment subscore,50,30,30,0,0,25,10,60,30,50,0,30,27.7
2018,Eastern Africa,AFE,Uganda,UGA,All Categories,73.5,55.2,48.6,2.2,0,41,27.1,80.6,35.4,62.7,7.1,42.6,41.9
2018,Eastern Africa,AFE,Zambia,ZMB,Population & vital statistics,50,0,0,50,50,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Zambia,ZMB,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Education outcomes,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Eastern Africa,AFE,Zambia,ZMB,Health facilities,100,0,0,100,100,60,0,100,50,50,0,40,50
2018,Eastern Africa,AFE,Zambia,ZMB,Health outcomes,50,50,0,50,0,30,0,100,50,100,0,50,40
2018,Eastern Africa,AFE,Zambia,ZMB,Reproductive health,100,50,50,50,0,50,0,100,50,100,0,50,50
2018,Eastern Africa,AFE,Zambia,ZMB,Gender statistics ,50,50,50,50,0,40,0,100,50,50,0,40,40
2018,Eastern Africa,AFE,Zambia,ZMB,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Poverty & income,100,50,0,100,0,50,50,100,50,50,0,50,50
2018,Eastern Africa,AFE,Zambia,ZMB,Social statistics subscore,55.6,27.8,16.7,50,16.7,33.3,11.1,77.8,38.9,50,0,35.6,34.4
2018,Eastern Africa,AFE,Zambia,ZMB,National accounts,50,50,50,0,0,37.5,0,100,0,50,0,30,33.3
2018,Eastern Africa,AFE,Zambia,ZMB,Labor ,100,50,0,50,0,40,0,100,0,50,0,30,35
2018,Eastern Africa,AFE,Zambia,ZMB,Price indexes,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2018,Eastern Africa,AFE,Zambia,ZMB,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,International trade,100,100,100,0,0,100,0,100,0,50,0,30,56.3
2018,Eastern Africa,AFE,Zambia,ZMB,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Economic & financial statistics subscore,42.9,35.7,28.6,12.5,0,30.8,0,57.1,7.1,28.6,0,18.6,23.8
2018,Eastern Africa,AFE,Zambia,ZMB,Land use,50,50,50,50,0,40,0,100,0,50,50,40,40
2018,Eastern Africa,AFE,Zambia,ZMB,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zambia,ZMB,Built environment,100,50,0,100,0,50,0,100,0,50,50,40,45
2018,Eastern Africa,AFE,Zambia,ZMB,Environment subscore,30,20,10,30,0,20.5,0,40,0,20,20,16,18.1
2018,Eastern Africa,AFE,Zambia,ZMB,All Categories,42.8,27.8,18.4,33.9,10.8,28.3,3.7,58.3,15.3,32.9,6.7,23.4,25.7
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Population & vital statistics,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Education outcomes,50,50,50,0,0,30,50,100,50,50,0,50,40
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Health facilities,100,50,100,100,0,70,0,100,0,50,0,30,50
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Health outcomes,100,50,50,50,0,50,50,100,50,50,0,50,50
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Reproductive health,100,50,50,50,0,50,50,100,50,50,0,50,50
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Gender statistics ,100,50,50,50,0,50,50,100,50,50,0,50,50
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Poverty & income,50,50,50,50,0,40,100,100,100,50,0,70,55
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Social statistics subscore,61.1,38.9,44.4,38.9,0,36.7,38.9,77.8,38.9,38.9,0,38.9,37.8
2018,Eastern Africa,AFE,Zimbabwe,ZWE,National accounts,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Labor ,100,50,50,50,0,50,50,100,50,50,0,50,50
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Price indexes,100,100,100,0,0,75,50,100,50,50,0,50,61.1
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zimbabwe,ZWE,International trade,50,50,0,0,0,33.3,0,100,0,50,0,30,31.3
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Balance of payments,100,100,100,0,0,100,0,100,0,50,0,30,56.3
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Economic & financial statistics subscore,57.1,50,42.9,12.5,0,42.3,14.3,71.4,21.4,35.7,0,28.6,34.4
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Land use,50,50,50,0,0,30,0,100,50,50,0,40,35
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Resource use,50,50,50,50,0,50,0,100,50,50,0,40,44.4
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Built environment,100,100,50,50,0,60,0,100,0,50,0,30,45
2018,Eastern Africa,AFE,Zimbabwe,ZWE,Environment subscore,40,40,30,20,0,29.5,0,60,20,30,0,22,25.5
2018,Eastern Africa,AFE,Zimbabwe,ZWE,All Categories,52.8,43,39.1,25.7,0,35.9,17.7,69.7,26.8,34.9,0,29.8,32.6
2018,Middle Africa,AFM,Angola,AGO,Population & vital statistics,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Education outcomes,50,0,50,50,0,30,0,100,0,50,0,30,30
2018,Middle Africa,AFM,Angola,AGO,Health facilities,50,50,50,0,0,30,0,100,50,50,0,40,35
2018,Middle Africa,AFM,Angola,AGO,Health outcomes,50,0,50,0,0,20,0,100,50,50,0,40,30
2018,Middle Africa,AFM,Angola,AGO,Reproductive health,50,50,50,0,0,30,50,100,50,0,0,40,35
2018,Middle Africa,AFM,Angola,AGO,Gender statistics ,50,0,50,0,0,20,0,100,50,50,0,40,30
2018,Middle Africa,AFM,Angola,AGO,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Poverty & income,50,0,0,0,0,10,0,100,50,50,0,40,25
2018,Middle Africa,AFM,Angola,AGO,Social statistics subscore,33.3,11.1,27.8,5.6,0,15.6,5.6,66.7,27.8,27.8,0,25.6,20.6
2018,Middle Africa,AFM,Angola,AGO,National accounts,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2018,Middle Africa,AFM,Angola,AGO,Labor ,100,0,50,0,0,30,0,100,50,50,0,40,35
2018,Middle Africa,AFM,Angola,AGO,Price indexes,50,50,50,0,0,37.5,50,100,50,50,0,50,44.4
2018,Middle Africa,AFM,Angola,AGO,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,International trade,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2018,Middle Africa,AFM,Angola,AGO,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Economic & financial statistics subscore,35.7,21.4,28.6,0,0,23.1,7.1,57.1,28.6,28.6,0,24.3,23.8
2018,Middle Africa,AFM,Angola,AGO,Land use,50,0,50,0,0,20,0,100,0,50,0,30,25
2018,Middle Africa,AFM,Angola,AGO,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Angola,AGO,Built environment,100,50,0,0,0,30,50,100,50,50,0,50,40
2018,Middle Africa,AFM,Angola,AGO,Environment subscore,30,10,10,0,0,11.4,10,40,10,20,0,16,13.8
2018,Middle Africa,AFM,Angola,AGO,All Categories,33,14.2,22.1,2.2,0,16.3,7.6,54.6,22.1,25.4,0,21.9,19.3
2018,Middle Africa,AFM,Cameroon,CMR,Population & vital statistics,50,50,50,50,0,40,0,100,0,50,0,30,35
2018,Middle Africa,AFM,Cameroon,CMR,Education facilities,50,50,50,50,0,40,0,100,0,50,0,30,35
2018,Middle Africa,AFM,Cameroon,CMR,Education outcomes,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Middle Africa,AFM,Cameroon,CMR,Health facilities,100,0,50,50,0,40,0,100,50,50,0,40,40
2018,Middle Africa,AFM,Cameroon,CMR,Health outcomes,50,50,0,0,0,20,0,100,50,50,0,40,30
2018,Middle Africa,AFM,Cameroon,CMR,Reproductive health,50,0,0,0,0,10,100,100,100,0,0,60,35
2018,Middle Africa,AFM,Cameroon,CMR,Gender statistics ,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Middle Africa,AFM,Cameroon,CMR,Crime & justice,100,50,50,50,0,50,0,100,50,50,0,40,45
2018,Middle Africa,AFM,Cameroon,CMR,Poverty & income,100,50,0,50,0,40,50,100,50,50,0,50,45
2018,Middle Africa,AFM,Cameroon,CMR,Social statistics subscore,66.7,38.9,33.3,38.9,0,35.6,27.8,100,44.4,44.4,0,43.3,39.4
2018,Middle Africa,AFM,Cameroon,CMR,National accounts,50,50,50,50,0,50,0,100,0,50,0,30,38.9
2018,Middle Africa,AFM,Cameroon,CMR,Labor ,50,0,0,50,0,20,0,100,50,50,0,40,30
2018,Middle Africa,AFM,Cameroon,CMR,Price indexes,100,100,100,0,0,75,100,50,50,0,0,40,55.6
2018,Middle Africa,AFM,Cameroon,CMR,Government finance,100,50,50,0,0,50,0,100,0,50,0,30,38.9
2018,Middle Africa,AFM,Cameroon,CMR,Money & banking,50,50,50,0,0,50,0,100,0,50,0,30,37.5
2018,Middle Africa,AFM,Cameroon,CMR,International trade,50,50,50,0,0,50,0,100,0,50,0,30,37.5
2018,Middle Africa,AFM,Cameroon,CMR,Balance of payments,100,50,100,0,0,83.3,0,100,0,50,0,30,50
2018,Middle Africa,AFM,Cameroon,CMR,Economic & financial statistics subscore,71.4,50,57.1,25,0,51.9,14.3,92.9,14.3,42.9,0,32.9,41
2018,Middle Africa,AFM,Cameroon,CMR,Land use,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Middle Africa,AFM,Cameroon,CMR,Resource use,100,50,50,0,0,50,0,100,50,50,0,40,44.4
2018,Middle Africa,AFM,Cameroon,CMR,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Cameroon,CMR,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Middle Africa,AFM,Cameroon,CMR,Built environment,50,50,0,50,0,30,50,100,50,50,0,50,40
2018,Middle Africa,AFM,Cameroon,CMR,Environment subscore,40,30,20,20,0,25,20,60,30,30,0,28,26.6
2018,Middle Africa,AFM,Cameroon,CMR,All Categories,59.4,39.6,36.8,28.5,0,36.6,20.7,84.3,29.6,39.1,0,34.7,35.6
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Population & vital statistics,100,50,50,50,0,50,50,100,50,50,0,50,50
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Education facilities,50,50,50,50,0,40,0,100,50,50,0,40,40
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Education outcomes,50,50,50,50,0,40,0,100,0,50,0,30,35
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Health facilities,100,50,50,100,0,60,0,100,50,50,0,40,50
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Health outcomes,100,50,50,50,0,50,0,100,50,50,0,40,45
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Reproductive health,50,50,50,50,0,40,0,100,50,50,0,40,40
2018,Middle Africa,AFM,Congo Dem. Rep.,COD,Gender statistics ,50,50,50,50,0,40,0,100,50,50,0,40,40
