"region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type","spl","spr","pg","estimate_type"
"Latin America & Caribbean","LAC","Argentina","ARG",2021,"urban","EPHC-S2","urban",2021,"income",3,"2003 - 2023",3,0.013630346643,0.005826870992,0.003475330429,0.00988642291,26.444706440931,19.55320955029,0.324074540014,0.42445560063,0.395626184258,0.017948573725,0.032305540654,0.043177216213,0.054524050352,0.066751200012,0.082031794017,0.100454470033,0.12494378894,0.165385826388,0.312477539666,1.096529003946,42.98624039,41791064,12549.2811699342,7887.28296832706,FALSE,"micro","survey",11.076604775145,0.239294210841,2.18479468206,NA
"Latin America & Caribbean","LAC","Argentina","ARG",2022,"urban","EPHC-S2","urban",2022,"income",3,"2003 - 2023",3,0.012944580173,0.003899213093,0.002065555569,0.006328694771,24.976164920963,18.891394886644,0.291318809309,0.407364607084,0.382429984831,0.020078092806,0.034320539121,0.045113705068,0.056079979617,0.068483158697,0.083247033153,0.101138095675,0.125835561063,0.167513090972,0.298190743829,2.029257402597,42.98624039,41932837,13182.7933950725,8606.91056124218,FALSE,"micro","survey",10.745697443322,0.230213251786,2.118253761456,NA
"Latin America & Caribbean","LAC","Argentina","ARG",2023,"urban","EPHC-S2","urban",2023,"income",3,"2003 - 2023",3,0.011574727155,0.003492594299,0.002142075832,0.006669751136,25.002166108131,18.54173605672,0.317105738025,0.423909765973,0.402161834439,0.018959882164,0.031580090601,0.042382171724,0.053611500382,0.066978391245,0.081977976094,0.100876883355,0.125939632232,0.167753162868,0.309940309336,5.100625352977,42.98624039,42106172,12933.2497342121,8671.60808018394,FALSE,"micro","survey",10.57086802836,0.249180698277,2.256163772473,NA
"Europe & Central Asia","ECA","Armenia","ARM",1996,"national","ILCS","national",1996,"income",0,"1996",3,0.21581,0.056858993602,0.019962439135,0.070777968644,7.779700173736,5.363125187924,0.330655151274,0.444185809307,0.382680858298,0.022959633634,0.032357089069,0.041861543177,0.051872932928,0.062905966131,0.075751262237,0.091851570973,0.114447299049,0.153778059132,0.352214643671,0.375090825208,164.2264862,3278735,995.728275319872,1004.70316936846,FALSE,"group","survey",3.981562593962,0.3437,6.3959688455,NA
"Europe & Central Asia","ECA","Armenia","ARM",1999,"national","ILCS","national",1999,"consumption",1,"1999 - 2018",3,0.211691228839,0.052384408143,0.019609526433,0.0672338399,5.86291814573,4.513008692296,0.21843002272,0.362197242998,0.290035981955,0.030441493865,0.045177440502,0.054017480836,0.061943227072,0.071628768181,0.082704833532,0.09662053343,0.115756645736,0.145465464801,0.296244112044,0.467538719332,164.2264862,3167286,1180.45341995952,1186.06665267294,FALSE,"micro","survey",3.556504346148,0.336602202378,7.057371099228,NA
"Europe & Central Asia","ECA","Armenia","ARM",2001,"national","ILCS","national",2001,"consumption",1,"1999 - 2018",3,0.241412339952,0.057719445538,0.020937194915,0.074031813218,5.570896405766,4.3352912081,0.206337383506,0.353643589726,0.277252704595,0.031956956022,0.045404731644,0.054950129081,0.063824262384,0.073175240994,0.083202074871,0.095148355488,0.113337319339,0.14845148939,0.290549440787,0.478433062216,164.2264862,3211800,1351.12072694555,1356.71429921186,FALSE,"micro","survey",3.46764560405,0.334237028771,7.336791267412,NA
"Europe & Central Asia","ECA","Armenia","ARM",2002,"national","ILCS","national",2002,"consumption",1,"1999 - 2018",3,0.197662283448,0.043271141416,0.015058237525,0.054576566498,5.843682676151,4.546867405767,0.200002150592,0.347796743436,0.268311994878,0.03337488892,0.047095046645,0.056050358022,0.064293219314,0.073107911818,0.082873065037,0.095237507835,0.112933675731,0.145076118869,0.289958207809,0.483504683058,164.2264862,3199800,1535.20452885187,1474.5557664368,FALSE,"micro","survey",3.573433702884,0.308442913797,6.844450152809,NA
"Europe & Central Asia","ECA","Armenia","ARM",2003,"national","ILCS","national",2003,"consumption",1,"1999 - 2018",3,0.148450499168,0.028979777997,0.00852905135,0.034909048102,6.006045835904,4.790288909639,0.182094660831,0.330280868704,0.245142804999,0.036850178769,0.049812717025,0.058331510706,0.066138127035,0.074858647913,0.084574520712,0.095672285888,0.11223057433,0.13957827739,0.281953160232,0.506333618943,164.2264862,3182500,1759.64684829386,1590.2176359865,FALSE,"micro","survey",3.69514445482,0.293209234609,6.378513013041,NA
"Europe & Central Asia","ECA","Armenia","ARM",2004,"national","ILCS","national",2004,"consumption",1,"1999 - 2018",3,0.103479724989,0.023651283177,0.008748081702,0.030538523935,7.446440739557,5.551746571478,0.237383437504,0.375056325361,0.277723274485,0.030765503911,0.045093383538,0.053264534467,0.061467297676,0.070132204639,0.079689060095,0.092522850541,0.109448754429,0.140779039795,0.316837370909,0.541562638933,164.2264862,3164900,1955.22262459229,1741.38378782085,FALSE,"micro","survey",4.075873285739,0.266591833871,5.673264068517,NA
"Europe & Central Asia","ECA","Armenia","ARM",2005,"national","ILCS","national",2005,"consumption",1,"1999 - 2018",3,0.061144600457,0.012522385787,0.004297614094,0.015730678277,8.205036226135,6.250576905235,0.217762988208,0.359923534438,0.263064086195,0.033347215216,0.047180786275,0.055359232192,0.062842288753,0.071251981695,0.081024223341,0.092647076135,0.109650826786,0.138962479089,0.307733890519,0.5450348759,164.2264862,3146400,2240.09273209788,1910.83416205558,FALSE,"micro","survey",4.425288452618,0.229531155672,4.954477917186,NA
"Europe & Central Asia","ECA","Armenia","ARM",2006,"national","ILCS","national",2006,"consumption",1,"1999 - 2018",3,0.045136206107,0.00820863489,0.002405263052,0.009880410774,7.919868259221,6.710036413319,0.14587266418,0.297099847661,0.241519079041,0.0373184228,0.051997889662,0.061383033027,0.070082219179,0.079543303351,0.090486483471,0.102488805132,0.118822569642,0.143392063851,0.244485209884,0.560777349453,164.2264862,3127100,2551.43546358452,2082.05047886486,FALSE,"micro","survey",4.65501820666,0.223791131283,4.648482013812,NA
"Europe & Central Asia","ECA","Armenia","ARM",2007,"national","ILCS","national",2007,"consumption",1,"1999 - 2018",3,0.036902799886,0.006993488691,0.002174576662,0.008609817682,8.821985935064,7.353427395283,0.160137216518,0.312260582589,0.255283069422,0.035137657055,0.048931258568,0.058900724098,0.069153709183,0.078579251396,0.088493709068,0.101282227624,0.119473970675,0.148931487088,0.251116005246,0.585522366494,164.2264862,3107400,2919.3734936373,2372.31305241597,FALSE,"micro","survey",4.976713697642,0.221442599505,4.306181468049,NA
"Europe & Central Asia","ECA","Armenia","ARM",2008,"national","ILCS","national",2008,"consumption",1,"1999 - 2018",3,0.020055044396,0.003925841466,0.001342669813,0.004938555095,9.017010602576,7.654393178542,0.139794621712,0.291881417271,0.248171506854,0.038564273849,0.052641109413,0.060804488034,0.069920447523,0.079496954558,0.090615232997,0.104154980997,0.120272018564,0.146792076581,0.236738417484,0.637926374878,164.2264862,3087100,3141.33193500774,2515.96806231766,FALSE,"micro","survey",5.127196589271,0.200445545569,4.048958872343,NA
"Europe & Central Asia","ECA","Armenia","ARM",2009,"national","ILCS","national",2009,"consumption",1,"1999 - 2018",3,0.0311419577,0.005155642719,0.001429331971,0.006117855309,8.014208292604,6.847035412628,0.127763979729,0.280158774016,0.236455766883,0.03993319895,0.053822491798,0.063285806304,0.071703963943,0.080772973134,0.09099990726,0.103701505917,0.120450615984,0.146202231994,0.229127304717,0.659654519581,164.2264862,3066000,2716.97436280471,2420.1309331698,FALSE,"micro","survey",4.723517706314,0.200643645457,4.454571304241,NA
"Europe & Central Asia","ECA","Armenia","ARM",2010,"national","ILCS","national",2010,"consumption",1,"1999 - 2018",3,0.029445042347,0.00450812643,0.001228399143,0.005387691627,8.182074942536,6.806525664958,0.148755297657,0.299925823432,0.238055426019,0.038912133863,0.052170218466,0.060713954387,0.069741224067,0.079075616848,0.088598498273,0.100404056815,0.116596135823,0.143469585452,0.250318576006,0.713600582936,164.2264862,3044800,2796.08143428043,2529.58748808988,FALSE,"micro","survey",4.703262832479,0.211535740941,4.479575752571,NA
"Europe & Central Asia","ECA","Armenia","ARM",2011,"national","ILCS","national",2011,"consumption",1,"1999 - 2018",3,0.031296057077,0.005218026965,0.001413703498,0.006173604778,8.352532837318,7.105484456127,0.141577059699,0.2935294582,0.239781415311,0.038346391607,0.052046453898,0.061376994429,0.070665992219,0.079897266766,0.090032420679,0.102408855028,0.119627383323,0.146033506256,0.239564735795,0.768191092863,164.2264862,3027900,2943.83687119315,2604.75430593466,FALSE,"micro","survey",4.852742228064,0.213087162666,4.368818860883,NA
"Europe & Central Asia","ECA","Armenia","ARM",2012,"national","ILCS","national",2012,"consumption",1,"1999 - 2018",3,0.024987929012,0.003944440647,0.001198375516,0.004815286932,8.652698199084,7.325222196086,0.145134854849,0.296022614259,0.236965272049,0.037941399782,0.052000208294,0.061124712756,0.070710766794,0.080107577182,0.090574248566,0.102309643065,0.117900229502,0.141966102132,0.245365111928,0.787841568388,164.2264862,3024100,3159.75860786889,2844.87429722233,FALSE,"micro","survey",4.962611098043,0.210382064064,4.23518939359,NA
"Europe & Central Asia","ECA","Armenia","ARM",2013,"national","ILCS","national",2013,"consumption",1,"1999 - 2018",3,0.029467812085999998,0.006778777883,0.002416050052,0.008573053852,8.978104855773,7.583237248428,0.156559673098,0.305796631523,0.249916383425,0.035656488728,0.050597542111,0.05980256281,0.0690568985,0.079253785363,0.089870297551,0.102607257812,0.119254083799,0.147114123289,0.24678696003700001,0.833454959898,164.2264862,3022000,3266.29882999873,2895.24768245796,FALSE,"micro","survey",5.091618624214,0.213467628967,4.195761708992,NA
"Europe & Central Asia","ECA","Armenia","ARM",2014,"national","ILCS","national",2014,"consumption",1,"1999 - 2018",3,0.034375871285,0.005940076722,0.001681134731,0.007108989426,9.208321225408,7.739167530347,0.1651664338,0.314832906537,0.251878640542,0.035171949771,0.04935105795,0.058482591151,0.068140387399,0.078556130416,0.090079471655,0.10188850471,0.117786787424,0.14311813433,0.257424985193,0.858302820528,164.2264862,3013800,3393.09252326884,2949.57512521014,FALSE,"micro","survey",5.169583765174,0.222198596002,4.132535385272,NA
"Europe & Central Asia","ECA","Armenia","ARM",2015,"national","ILCS","national",2015,"consumption",1,"1999 - 2018",3,0.028523973119,0.005043805928,0.001618010504,0.00625726682,9.871495153213,8.170164372836,0.176379846281,0.323567717962,0.252997732412,0.033806357191,0.048414778966,0.057696462838,0.067951917813,0.078136969898,0.089224735625,0.101510099983,0.116418459814,0.139508010076,0.267332207796,0.890332038343,164.2264862,3004600,3512.39350276709,2736.71114253316,FALSE,"micro","survey",5.385082186418,0.214369470545,3.928010423643,NA
"Europe & Central Asia","ECA","Armenia","ARM",2016,"national","ILCS","national",2016,"consumption",1,"1999 - 2018",3,0.025159952103,0.004361283733,0.001214910869,0.005232190321,10.392156820555,8.863737258824,0.180756448031,0.325479483558,0.274993236273,0.03266812622,0.045870383421,0.055160370419,0.065995310176,0.078963546974,0.091466403863,0.105783480429,0.122588696871,0.148758377594,0.252745304034,0.877835262753,164.2264862,2992300,3533.88503607007,2690.25336046763,FALSE,"micro","survey",5.731868629412,0.249470604208,3.778563825198,NA
"Europe & Central Asia","ECA","Armenia","ARM",2017,"national","ILCS","national",2017,"consumption",1,"1999 - 2018",3,0.023624778076,0.003619120007,9.98847584e-4,0.004296655121,10.110850974985,8.011297856415,0.190806547402,0.336218373633,0.251900254731,0.034977182991,0.048822850652,0.057705961606,0.065947609592,0.074581001683,0.084513695132,0.096101051659,0.113323869176,0.140341203095,0.283685574415,0.886346345634,164.2264862,2979400,3815.3747426037,3080.16763407266,FALSE,"micro","survey",5.305648928208,0.18780643337,3.856619159719,NA
"Europe & Central Asia","ECA","Armenia","ARM",2018,"national","ILCS","national",2018,"consumption",1,"1999 - 2018",3,0.028966321983,0.005495118818,0.001602843851,0.006580387479,10.108340425185,7.971967996832,0.200198274933,0.344334976829,0.25452827354,0.032972949122,0.048075750788,0.057149897126,0.065347442312,0.074136830699,0.084569460099,0.096108727118,0.111720372317,0.137945551679,0.291973018741,0.908684365346,164.2264862,2969000,4027.83393010979,3239.32297692774,FALSE,"micro","survey",5.285983998416,0.192805793875,3.937541612321,NA
"Europe & Central Asia","ECA","Armenia","ARM",2019,"national","ILCS","national",2019,"consumption",2,"2019 - 2023",3,0.024278003634,0.003853334206,9.77958829e-4,0.004494642474,9.087721708675,7.717232305272,0.151652273282,0.300312121859,0.226951986563,0.037484798872,0.051897854994,0.061247531551000003,0.070744465737,0.080431198929,0.089461598218,0.100935139397,0.115689344565,0.139778899261,0.252329168477,0.921800761315,164.2264862,2962500,4343.45839583019,3619.76984270167,FALSE,"micro","survey",5.158616152636,0.202610670396,4.058038005418,NA
"Europe & Central Asia","ECA","Armenia","ARM",2020,"national","ILCS","national",2020,"consumption",2,"2019 - 2023",3,0.015165918748,0.001917551801,4.5974172e-4,0.002225976578,8.589779973334,7.608539468471,0.103866342556,0.251316039294,0.201878923601,0.043778558082,0.058508409507,0.067533960062,0.075525657149,0.084471738723,0.093298705044,0.103745756949,0.117896998512,0.140723635772,0.214516580199,0.932967756765,164.2264862,2961500,4032.09043454955,3114.05322195928,FALSE,"micro","survey",5.104269734236,0.159216293521,3.971914796323,NA
"Europe & Central Asia","ECA","Armenia","ARM",2021,"national","ILCS","national",2021,"consumption",2,"2019 - 2023",3,0.021180894605,0.002885809639,6.61625452e-4,0.003311187481,8.941558378416,7.749302181449,0.129754812621,0.279401304413,0.214394660936,0.039663447743,0.054565933427,0.064451482263,0.073115852613000007,0.082095000526,0.090916530749,0.101743460178,0.116575127722,0.141354362615,0.235518802164,1,164.2264862,2962300,4264.79961505187,3197.26896991054,FALSE,"micro","survey",5.174651090724,0.180186755015,3.986770433676,NA
"Europe & Central Asia","ECA","Armenia","ARM",2022,"national","ILCS","national",2022,"consumption",2,"2019 - 2023",3,0.018968815725,0.002897786493,7.11033104e-4,0.0033487788,8.864717634701,7.719168025878,0.128744472684,0.279452946048,0.22744107041,0.039035506942,0.052995416688,0.063302101867,0.072906093267,0.082554766887,0.092839121314,0.104542620604,0.119071236108,0.142827445978,0.229925690347,1.086409086212,164.2264862,2969200,4791.00481712183,3368.46995222079,FALSE,"micro","survey",5.159584012939,0.199133370267,4.033831269069,NA
"Europe & Central Asia","ECA","Armenia","ARM",2023,"national","ILCS","national",2023,"consumption",2,"2019 - 2023",3,0.019280259348,0.002830020116,6.88507703e-4,0.003280059602,8.848503041633,7.726025266572,0.122433300172,0.271546513874,0.212485553836,0.040055389088,0.055271375573,0.065200891435,0.074600224919,0.08274317703,0.091990240039,0.103417332063,0.117701315645,0.140237766349,0.228782287859,1.107924574979,164.2264862,2990900,5151.01273118105,3531.2962644005,FALSE,"micro","survey",5.163012633286,0.178564853911,3.988693455174,NA
"Other High Income Countries","OHI","Australia","AUS",1981,"national","IHS-LIS","national",1981,"income",0,"1981",3,0.00993503048,0.00590732362,0.004050430338,0.011336196542,41.714381638434,35.168286652576,0.185386454125,0.313246938939,0.281577521264,0.028726006675,0.049310515916,0.060059433396,0.069429658903,0.078599892387,0.090903469722,0.106932429754,0.127858589449,0.159376157922,0.228803845876,0.241574209755,1.509871364,14923260,31493.93254349895,17084.93256408105,FALSE,"micro","survey",18.884143326288,0.122397661152,1.323352548825,NA
"Other High Income Countries","OHI","Australia","AUS",1985,"national","IDS-LIS","national",1985,"income",1,"1985",3,0.010013097558,0.006586923843,0.004749365262,0.013270424616,43.103412771498,35.588396505963,0.199764396028,0.324963503866,0.294280333581,0.027179962592,0.047582480756,0.058724732847,0.067399588964,0.076787902833,0.089422133564,0.104125592311,0.126362262183,0.159606411331,0.24280893262,0.328448817249,1.509871364,15788312,33267.79339501225,17690.89841321655,FALSE,"micro","survey",19.094198252982,0.123339491006,1.388917873517,NA
"Other High Income Countries","OHI","Australia","AUS",1989,"national","SIHCA-LIS","national",1989,"income",2,"1989",3,0.00744274979,0.004961639308,0.003621302573,0.01006776312,44.298649289365,36.659970430287,0.204576849823,0.331518671475,0.296600062001,0.027233048736,0.046715781919,0.057423523636,0.066764863807,0.076801239392,0.0900137513,0.105884647415,0.126766501288,0.159935636326,0.242461006179,0.448189240109,1.509871364,16814416,36514.6461030474,19147.175623232397,FALSE,"micro","survey",19.629985215143,0.13248844877,1.279052243333,NA
